task_id,trial_id,section,trans,path_trans,rot,path_rot,move_time
1,1,1,0.5172330295911118,0.5557958754996585,0.023221124638394975,0.3228988415469084,13.0
1,1,2,0.4759399124889611,0.5395276145322717,0.05822746786733417,0.7319262483928872,14.066999999999998
1,2,1,0.5158298600313868,0.5876093043929196,0.07443997024232601,0.3826467743206155,10.467
1,2,2,0.49641536579763523,0.548942609841063,0.06286618691781086,0.5419552714074096,10.733
1,3,1,0.524724380317896,0.6061633301600126,0.05256076249007781,0.44044754889397275,13.067
1,3,2,0.5060699151303107,0.574387178850354,0.06270269829122838,0.6515538445976335,12.401000000000002
2,1,1,0.48761204845655726,0.5672849689799084,0.7483509128131837,0.9075658659274931,10.2
2,1,2,0.29542510607597317,0.4965709928536879,0.7837300921239316,1.1815908341497452,17.333
2,2,1,0.4821359510553014,0.5980261020045696,0.7737825467512104,0.9402371580973118,13.733
2,2,2,0.3038397436149524,0.5971537904505818,0.7710298526653255,1.0602331183562488,18.733999999999998
2,3,1,0.4937436860355786,0.6374967942847265,0.8064483028275458,1.0948923919930964,13.2
2,3,2,0.27358763221315396,0.5197729938747473,0.7688440787894376,1.1496869087142545,19.866999999999997
3,1,1,0.5427867759995632,0.6452154528085627,0.7899973993923646,1.1268570092938626,16.0
3,1,2,0.25137378184687437,0.2894568424076352,0.03365031717803744,0.1948210754574376,8.533000000000001
3,2,1,0.5302880678461471,0.610468234340151,0.7865038261504576,1.1526030695269305,12.733
3,2,2,0.28552751128393916,0.32000563119315717,0.02277005052674289,0.2651259596891572,11.267
3,3,1,0.5456676358370541,0.6182251783674205,0.781318309044057,1.047472046411202,11.667
3,3,2,0.2845703914675594,0.30995540877376293,0.02733234177082269,0.19783909598334973,6.7330000000000005
